Relatório de termos de pesquisa
1 de janeiro de 2026 - 30 de abril de 2026
Mês,Termo de pesquisa,Tipo de corresp.,Adicionada/excluída,Cliques,Impr.,CTR,Código da moeda,CPC méd.,Custo,Taxa de conv.,Conversões,Custo / conv.
fevereiro de 2026,tecnoar rio preto,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,elgin ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,loja de ar condicionado americana,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,frigelar contato,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação ar condicionado samsung autorizada,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalador ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado campinas sp,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação ar condicionado presidente prudente,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalacao ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,valor para instalar ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação de ar condicionado em americana,Correspondência exata (variante aproximada),Nenhum,1,2,"50,00%",BRL,"2,43","2,43","100,00%","1,00","2,43"
abril de 2026,mega frio ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,gree brasil,Correspondência de frase (variação aproximada),Nenhum,1,2,"50,00%",BRL,"3,17","3,17","0,00%","0,00","0,00"
janeiro de 2026,conserto ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,autorizada carrier mais próxima,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado gree,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,cold air ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,2,"50,00%",BRL,"10,26","10,26","0,00%","0,00","0,00"
fevereiro de 2026,assistencia ar condicionado samsung,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,autorizada elgin ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado em campinas,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutenção de ar condicionado em americana sp,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,frigelar rio preto,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,lojas midea carrier,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado em jales sp,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,conserto de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,6,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,valor instalação ar condicionado 24000 btus,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,essence ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutenção ar condicionado samsung,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"5,79","5,79","0,00%","0,00","0,00"
março de 2026,samsung climatiza,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,valor instalação ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,autorizados gree,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,cold air ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,distribuidor ar condicionado samsung,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,empresas ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado york,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,instalação de ar condicionado americana,Correspondência exata,Adicionado,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,wellington ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,3,"33,33%",BRL,"2,21","2,21","0,00%","0,00","0,00"
fevereiro de 2026,ar condicionado guaratinguetá,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,manutenção de ar condicionado em americana,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar eos,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,empresa ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,manutenção de ar condicionado em americana sp,Correspondência de frase (variação aproximada),Nenhum,1,3,"33,33%",BRL,"22,32","22,32","0,00%","0,00","0,00"
março de 2026,empresa de ar condicionado são paulo,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,empresa que instala ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalação de ar condicionado preço,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação ar condicionado samsung autorizada,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado em limeira sp,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação de ar condicionado americana,Correspondência exata,Adicionado,1,2,"50,00%",BRL,"9,55","9,55","100,00%","1,00","9,55"
março de 2026,qual valor para instalar ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,venda de ar condicionado em americana sp,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,repasa ar condicionado catanduva,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado proximo a mim,Correspondência de frase (variação aproximada),Nenhum,1,2,"50,00%",BRL,"2,69","2,69","100,00%","1,00","2,69"
janeiro de 2026,ar condicionado mogi guaçu,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,american ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado indaiatuba,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,frigelar piracicaba telefone,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,valor instalação ar condicionado 12.000 btus,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,empresa de instalação de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,atlantida ar condicionado araraquara,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ars ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,empresas de instalação de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,tecnoclima refrigeração,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado avare,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"6,30","6,30","0,00%","0,00","0,00"
março de 2026,manutenção de ar,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,manutenção em ar condicionado campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutenção de ar condicionado campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado loja,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,quanto custa para instalar um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,empresa especializada em ar condicionado,Correspondência exata (variante aproximada),Nenhum,1,1,"100,00%",BRL,"3,16","3,16","100,00%","1,00","3,16"
abril de 2026,contato da frigelar,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,revendedor ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,dufrio piracicaba,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,quantos custa para instalar um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,clima útil campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,distak ar condicionado americana,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,american ar americana sp,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,autorizada elgin ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,air cool ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado lg,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,agratto ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,springer midea,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,vertys ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,ar condicionado springer,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado paulinia sp,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalacao de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,12,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado em sorocaba,Correspondência de frase (variação aproximada),Nenhum,1,2,"50,00%",BRL,"3,29","3,29","0,00%","0,00","0,00"
março de 2026,locacao de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado em sbo,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,lojas ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado em ribeirão preto,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,vendas de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistencia tecnica lg ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,manutenção ar condicionado valinhos,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalacao ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,ar condicionado instalação,Correspondência exata (variante aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,piracicaba ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,empresas de ar condicionado em americana,Correspondência exata (variante aproximada),Nenhum,0,6,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado empresa,Correspondência exata (variante aproximada),Nenhum,1,2,"50,00%",BRL,"2,27","2,27","0,00%","0,00","0,00"
fevereiro de 2026,globo frio erechim,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,soluções em ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado valinhos,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,marquinhos ar condicionado nova odessa,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,clima rio refrigeração e ar condicionado campinas fotos,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,autorizada fujitsu,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,loja ar condicionado perto de mim,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,lojas frigelar,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,instalação de ar condicionado em americana,Correspondência exata (variante aproximada),Nenhum,0,8,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,valor instalação ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,do frio campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,lg ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado em mirassol,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,lg ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,instalação de ar condicionado americana sp,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistência técnica lg ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutenção ar condicionado perto de mim,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"1,06","1,06","0,00%","0,00","0,00"
março de 2026,clima artec ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,dufrio whatsapp,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,nissei campinas ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação ar condicionado americana sp,Correspondência exata (variante aproximada),Nenhum,1,2,"50,00%",BRL,"1,60","1,60","0,00%","0,00","0,00"
março de 2026,arruma ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,instalação de ar condicionado daikin,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar fujitsu,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado em piracicaba,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,loja ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,venda de ar condicionado em americana,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutenção ar condicionado lg,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,quem instala ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,assistência técnica gree ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,loja de ar condicionado em santos,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,assistec ribeirão preto,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação ar condicionado indaiatuba,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,adias ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,2,"50,00%",BRL,"2,42","2,42","0,00%","0,00","0,00"
janeiro de 2026,assistência técnica autorizada elgin ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,são camilo ar condicionado americana,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,assistência técnica autorizada lg ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado midea,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ac ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,ar condicionado lg,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado ac,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação autorizada daikin,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado manutenção campinas,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado paulinia sp,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,instalador autorizado midea ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,montador de ar condicionado,Correspondência exata (variante aproximada),Nenhum,1,3,"33,33%",BRL,"0,65","0,65","0,00%","0,00","0,00"
abril de 2026,ar condicionado perto de mim,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,refrigeracao ar,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,levero ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado 36000 btus instalado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,daikin instalador,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado perto de mim,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,climazon ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,3,"33,33%",BRL,"2,13","2,13","0,00%","0,00","0,00"
abril de 2026,instalação de ar condicionado indaiatuba,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,destaque ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,manutenção ar condicionado proximo a mim,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado americana sp,Correspondência exata (variante aproximada),Nenhum,0,6,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado av potirendaba rio preto,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,ar condicionado split em piracicaba,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalador ar condicionado elgin,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado em santos sp,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado em paulínia,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,loja ar condicionado,Correspondência exata (variante aproximada),Nenhum,1,2,"50,00%",BRL,"4,44","4,44","0,00%","0,00","0,00"
março de 2026,ar condicionado americana sp,Correspondência exata (variante aproximada),Nenhum,0,6,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado americana,Correspondência exata,Adicionado,2,16,"12,50%",BRL,"1,88","3,76","50,00%","1,00","3,76"
abril de 2026,clima útil campinas,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,climazon ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,midea carrier campinas,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,totaline campinas,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,manutenção ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"4,72","4,72","100,00%","1,00","4,72"
abril de 2026,ar condicionado em sbo,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,do frio campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,dufrio lojas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalacao ar condicionado sorocaba,Correspondência de frase (variação aproximada),Nenhum,1,3,"33,33%",BRL,"5,75","5,75","0,00%","0,00","0,00"
abril de 2026,manutenção de ar condicionado em campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado fujitsu,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,clima rio telefone,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado mogi das cruzes,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,empresa ar condicionado campinas,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado paulinia,Correspondência de frase (variação aproximada),Nenhum,0,7,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação e limpeza de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
