Relatório de termos de pesquisa
1 de janeiro de 2026 - 12 de maio de 2026
Mês,Termo de pesquisa,Tipo de corresp.,Adicionada/excluída,Cliques,Impr.,CTR,Código da moeda,CPC méd.,Custo,Taxa de conv.,Conversões,Custo / conv.
janeiro de 2026,telefone de instalador de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,monviso ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação de ar condicionado sumare,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,ar condicionado sumare,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,terra ar condicionado caxias do sul,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,tecnico de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,5,"20,00%",BRL,"0,87","0,87","0,00%","0,00","0,00"
maio de 2026,reparo de ar condicionado split,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação ar condicionado 18000 btus,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutenção ar condicionado,Correspondência exata (variante aproximada),Nenhum,5,77,"6,49%",BRL,"2,55","12,73","100,00%","5,00","2,55"
janeiro de 2026,empresa de ar condicionado em limeira,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalação de ar condicionado em americana,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,empresas ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,quanto custa para limpar um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,btu ar condicionado paulinia,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado perto de mim,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,conserto de ar condicionado portátil,Correspondência de frase (variação aproximada),Nenhum,1,3,"33,33%",BRL,"0,09","0,09","0,00%","0,00","0,00"
fevereiro de 2026,manutenção ar condicionado abc,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutenção de ar condicionado em americana sp,Correspondência de frase,Nenhum,3,6,"50,00%",BRL,"1,14","3,41","33,33%","1,00","3,41"
abril de 2026,autorizada lg ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado portatil gree,Correspondência de frase,Nenhum,1,3,"33,33%",BRL,"3,58","3,58","0,00%","0,00","0,00"
janeiro de 2026,conserto de ar condicionado dentro de 1 6 km,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado perto de mim,Correspondência exata (variante aproximada),Nenhum,5,13,"38,46%",BRL,"1,29","6,47","0,00%","0,00","0,00"
janeiro de 2026,instalar ar condicionado campinas,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,como faz para instalar ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,3,"33,33%",BRL,"1,48","1,48","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado residencial perto de mim,Correspondência exata (variante aproximada),Nenhum,3,5,"60,00%",BRL,"1,02","3,06","33,33%","1,00","3,06"
janeiro de 2026,assistência técnica autorizada gree,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,city ar ribeirão preto,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalador de ar condicionado campinas,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,firenze ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,quanto custa colocar gás no ar condicionado 9000 btus,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,limpeza de ar condicionado lg dual inverter,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistencia tecnica agratto ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado assistencia tecnica lg,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,climafort ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado paulinia,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,manutencao ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,8,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalacao de ar valor,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,como se instala um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistência técnica autorizada lg ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,8,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,como fazer a instalação de um ar condicionado,Correspondência de frase,Nenhum,2,2,"100,00%",BRL,"2,36","4,72","0,00%","0,00","0,00"
abril de 2026,assistencia tecnica ar condicionado elgin,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistencia tecnica samsung ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado em americana sp,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado instalação campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,coldbox americana,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,empresa de ar condicionado perto de mim,Correspondência exata,Adicionado,0,7,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado próximo a mim,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,infra do ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,conserto de condensador de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,quanto custa a instalação de ar condicionado split,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,autorizada fujitsu campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,qual o valor da instalação do ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado aracatuba,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,limpeza de ar condicionado em guarulhos,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,inova ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,valor pra instalar um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,assistência técnica ar condicionado philco,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado manutenção sorocaba,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,técnico ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistencia tecnica ar condicionado fujitsu,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalação ar condicionado lg inverter,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,equipamentos para instalação de ar condicionado,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,wjk venda e instalação de ar condicionado vinhedo,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,ar condicionado em jau,Correspondência de frase (variação aproximada),Nenhum,0,8,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,como instalar ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,7,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,onde instalar ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,good service ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalacao de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,7,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,empresa ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutenção ar condicionado perto de mim,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,custo para instalação de ar condicionado,Correspondência de frase,Nenhum,2,1,"200,00%",BRL,"1,28","2,56","25,00%","0,50","5,12"
fevereiro de 2026,ar condicionado campinas,Correspondência de frase (variação aproximada),Nenhum,1,8,"12,50%",BRL,"3,00","3,00","100,00%","1,00","3,00"
janeiro de 2026,preço para instalar ar condicionado split,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado em jau,Correspondência de frase (variação aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado paulinia sp,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado americana sp,Correspondência de frase (variação aproximada),Nenhum,1,11,"9,09%",BRL,"3,31","3,31","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado inverter,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalar ar condicionado 220v em rede 110v,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,compra e instalação de ar condicionado,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,empresas ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,limpeza de ar condicionado em americana,Correspondência de frase (variação aproximada),Nenhum,2,4,"50,00%",BRL,"4,36","8,72","0,00%","0,00","0,00"
abril de 2026,jc ar condicionado sertãozinho,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,preço instalação ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"1,05","1,05","0,00%","0,00","0,00"
fevereiro de 2026,ar condicionado near me,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,tcl autorizada ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado americana sp,Correspondência de frase (variação aproximada),Nenhum,0,11,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,autorizada elgin ar condicionado,Correspondência de frase (variação aproximada),Nenhum,2,4,"50,00%",BRL,"10,66","21,32","50,00%","1,00","21,32"
abril de 2026,técnico ar condicionado perto de mim,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,quanto custa uma limpeza de ar condicionado 12.000 btus,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistência ar condicionado samsung,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,quanto custa uma recarga de gas do ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado instalador,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,empresa de instalação de ar condicionado perto de mim,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,ar condicionado em sumaré,Correspondência exata (variante aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,qual o valor de uma instalação de ar condicionado,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado 24000 btus,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,pinguim refrigeração mococa,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,limpeza de ar condicionado em americana,Correspondência de frase (variação aproximada),Nenhum,1,5,"20,00%",BRL,"6,41","6,41","100,00%","1,00","6,41"
abril de 2026,avaliações sobre ecol ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,instalação de ar condicionado em americana,Correspondência de frase,Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação de ar condicionado inverter,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,conserto de ar condicionado,Correspondência exata (variante aproximada),Nenhum,1,14,"7,14%",BRL,"0,62","0,62","33,33%","0,33","1,86"
abril de 2026,limpeza de ar condicionado em campinas,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,climat americana,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,ar condicionado serviço,Correspondência exata (variante aproximada),Nenhum,1,1,"100,00%",BRL,"8,60","8,60","100,00%","1,00","8,60"
janeiro de 2026,assistência técnica ar condicionado lg,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,porto ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar service ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação elétrica ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação de ar condicionado em americana,Correspondência de frase,Nenhum,1,3,"33,33%",BRL,"4,84","4,84","0,00%","0,00","0,00"
janeiro de 2026,autorizada gree ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,bom frio ar condicionado americana,Correspondência de frase (variação aproximada),Nenhum,0,12,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,embutir ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,bom clima ar condicionado sorocaba sp,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,instalacao ar condicionado bauru,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,manutenção de ar condicionado sumaré,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,valor manutenção ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,assistencia ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,visita tecnica ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,loja de ar condicionado em hortolândia,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,o que comprar para instalar ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado rio preto,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,valor para instalar um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado hortolandia,Correspondência de frase (variação aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado manutenção perto de mim,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalador autorizado daikin,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,ar condicionado itapetininga,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,qual o valor para colocar um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,instalacao de split,Correspondência exata (variante aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado em hortolândia,Correspondência de frase (variação aproximada),Nenhum,1,2,"50,00%",BRL,"3,09","3,09","100,00%","1,00","3,09"
março de 2026,assistência técnica autorizada lg ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação ar condicionado cassete,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,rnv climatização,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,conserto ar condicionado portátil,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,assistencia tecnica ar condicionado lg,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação de ar condicionado em paulínia,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,totaline ar condicionado piracicaba,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado limeira,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,assistencia tecnica ar condicionado electrolux,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação ar condicionado campinas,Correspondência exata (variante aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,empresa de ar condicionado em americana,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutencao ar condicionado campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,atlantida ar condicionado araraquara,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado instalador,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,assistencia tecnica ar condicionado philco,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,limpeza de ar condicionado split,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,manutenção ar condicionado americana sp,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,prime refrigeração e climatização guaratuba,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,loja ar condicionado perto de mim,Correspondência exata (variante aproximada),Nenhum,1,2,"50,00%",BRL,"4,06","4,06","0,00%","0,00","0,00"
abril de 2026,limpeza ar condicionado residencial,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,como instalar um ar condicionado em casa,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado campinas,Correspondência exata,Adicionado,0,7,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,delta ar condicionado nova odessa,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,quanto custa a instalação de um ar condicionado,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,prestação de serviços ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalacao ar condicionado sorocaba,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,smartfrio ar condicionado araraquara,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação de ar condicionado em campinas,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,conserto de ar condicionado perto de mim,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistencia ar condicionado electrolux,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalador de ar condicionado residencial,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,ar condicionado sumare sp,Correspondência exata (variante aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,autorizado samsung ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado americana sp,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,valor para instalar ar condicionado 9000 btus,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação de ar condicionado mogi mirim,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,valor instalação ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,adias ar condicionado campo grande ms,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,instalação de ar condicionado cabo frio,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,limpeza de ar condicionado em casa,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,manutenção ar condicionado sumare,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,valor de limpeza de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,lg autorizada ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,quanto é para instalar um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,montador de ar,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalação e manutenção de ar condicionado,Correspondência de frase,Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
