Relatório de termos de pesquisa
5 de agosto de 2025 - 31 de dezembro de 2025
Mês,Termo de pesquisa,Tipo de corresp.,Adicionada/excluída,Cliques,Impr.,CTR,Código da moeda,CPC méd.,Custo,Taxa de conv.,Conversões,Custo / conv.
novembro de 2025,media de preço para instalação de ar condicionado split,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação ar condicionado elgin autorizada,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,tabela de preço de limpeza de ar condicionado split,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,instalacao ar condicionado florianopolis,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"6,76","6,76","0,00%","0,00","0,00"
dezembro de 2025,assistencia tecnica ar condicionado olimpia splendid,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,assistência técnica ar condicionado lg perto de mim,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"0,19","0,19","50,00%","0,50","0,38"
novembro de 2025,instalação de ar condicionado proximo a mim,Correspondência exata (variante aproximada),Nenhum,0,6,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,conserto ar condicionado portatil,Correspondência de frase (variação aproximada),Nenhum,2,3,"66,67%",BRL,"0,88","1,76","50,00%","1,00","1,76"
dezembro de 2025,instalador de ar condicionado em santos,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,telefone de técnico de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação ar condicionado campinas,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,ar condicionado nova odessa,Correspondência de frase (variação aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,valor de instalação de ar condicionado split 9000 btus,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,valor da instalação de ar condicionado,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalar ar condicionado,Correspondência exata (variante aproximada),Nenhum,3,41,"7,32%",BRL,"2,32","6,96","33,33%","1,00","6,96"
dezembro de 2025,manutenção de ar condicionado em americana sp,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,tecnico em ar condicionado perto de mim,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"0,55","0,55","0,00%","0,00","0,00"
dezembro de 2025,valor para limpeza de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"2,47","2,47","0,00%","0,00","0,00"
dezembro de 2025,qual o valor para instalar um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,tecnico ar condicionado campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,assistencia tecnica ar condicionado fujitsu,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,ar condicionado indaiatuba,Correspondência de frase (variação aproximada),Nenhum,1,6,"16,67%",BRL,"12,45","12,45","100,00%","1,00","12,45"
novembro de 2025,instalação de ar condicionado em sumare,Correspondência exata (variante aproximada),Nenhum,1,1,"100,00%",BRL,"9,65","9,65","100,00%","1,00","9,65"
dezembro de 2025,instalador de ar condicionado residencial,Correspondência exata (variante aproximada),Nenhum,1,4,"25,00%",BRL,"2,35","2,35","0,00%","0,00","0,00"
novembro de 2025,ar condicionado em limeira,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,ar condicionado em piracicaba,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,ar condicionado facil de instalar,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalador de ar condicionado em sorocaba,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,instalador de ar condicionado em americana,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,tecnoar americana,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,conserto de ar condicionado perto de mim,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,ar condicionado sem quebrar nada,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação de ar condicionado split,Correspondência de frase,Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,valor para colocar gas no ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação de ar condicionado em campinas,Correspondência de frase,Nenhum,1,2,"50,00%",BRL,"3,44","3,44","100,00%","1,00","3,44"
novembro de 2025,preço higienização ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalador de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,manutenção em ar condicionado portátil,Correspondência de frase (variação aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,ar condicionado com kit de instalação,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,qual o valor em média para instalar um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação de ar condicionado perto de mim,Correspondência de frase,Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,ar condicionado artur nogueira,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação ar condicionado campinas,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação de ar condicionado campinas sp,Correspondência de frase,Nenhum,1,1,"100,00%",BRL,"2,58","2,58","100,00%","1,00","2,58"
dezembro de 2025,limpeza de ar condicionado perto de mim,Correspondência de frase (variação aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação ar condicionado dentro de 1 6 km,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação ar condicionado,Correspondência exata (variante aproximada),Nenhum,2,13,"15,38%",BRL,"1,42","2,84","0,00%","0,00","0,00"
dezembro de 2025,instalação de ar condicionado campinas sp,Correspondência exata (variante aproximada),Nenhum,1,1,"100,00%",BRL,"1,13","1,13","0,00%","0,00","0,00"
dezembro de 2025,manutenção de ar condicionado,Correspondência exata (variante aproximada),Adicionado,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,airfresh araraquara,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,qual o valor para instalação de ar condicionado,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,autorizado lg ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,ar condicionado sumare,Correspondência exata (variante aproximada),Nenhum,1,5,"20,00%",BRL,"0,42","0,42","0,00%","0,00","0,00"
novembro de 2025,manutenção ar condicionado em americana,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,ar condicionado sem quebrar parede,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,conserto de ar condicionado em americana,Correspondência de frase (variação aproximada),Nenhum,0,6,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,como instalar um ar condicionado novo,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,quanto custa uma limpeza de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,quanto custa para instalar um ar condicionado de 12000 btus,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,como instalar ar condicionado no quarto,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,arcon ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,instalar split,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,instalação de ar condicionado dentro de 1 6 km,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalacao de ar condicionado perto de mim,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,limpeza ar condicionado preço,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,empresa de instalação de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação de ar condicionado em são carlos sp,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,autorizada ar condicionado lg,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,tec ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,limpeza de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,3,36,"8,33%",BRL,"2,27","6,82","33,33%","1,00","6,82"
dezembro de 2025,loja de ar condicionado mais próxima,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,empresa ar condicionado campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,instalação ar condicionado multi split,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,equipe ar refrigeração americana sp,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,compra e instalação de ar condicionado,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,ar condicionado sumaré,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
,Total: Termos de pesquisa,,,123,1.546,"7,96%",BRL,"3,44","423,05","36,59%","45,00","9,40"
novembro de 2025,Total: Termos de pesquisa,,,30,521,"5,76%",BRL,"7,36","220,73","43,33%","13,00","16,98"
dezembro de 2025,Total: Termos de pesquisa,,,93,1.025,"9,07%",BRL,"2,18","202,33","34,41%","32,00","6,32"
,Total: Outros termos de pesquisa,,,141,1.485,"9,49%",BRL,"3,38","477,28","24,47%","34,50","13,83"
setembro de 2025,Total: Outros termos de pesquisa,,,0,0, --,BRL,0,"0,00","0,00%","0,00","0,00"
agosto de 2025,Total: Outros termos de pesquisa,,,0,0, --,BRL,0,"0,00","0,00%","0,00","0,00"
novembro de 2025,Total: Outros termos de pesquisa,,,53,582,"9,11%",BRL,"5,57","295,35","21,70%","11,50","25,68"
outubro de 2025,Total: Outros termos de pesquisa,,,0,0, --,BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,Total: Outros termos de pesquisa,,,88,903,"9,75%",BRL,"2,07","181,93","26,14%","23,00","7,91"
,Total: Grupo de anúncios,,,264,3.031,"8,71%",BRL,"3,41","900,33","30,11%","79,50","11,32"
novembro de 2025,Total: Grupo de anúncios,,,83,1.103,"7,52%",BRL,"6,22","516,08","29,52%","24,50","21,06"
setembro de 2025,Total: Grupo de anúncios,,,0,0, --,BRL,0,"0,00","0,00%","0,00","0,00"
outubro de 2025,Total: Grupo de anúncios,,,0,0, --,BRL,0,"0,00","0,00%","0,00","0,00"
dezembro de 2025,Total: Grupo de anúncios,,,181,1.928,"9,39%",BRL,"2,12","384,26","30,39%","55,00","6,99"
agosto de 2025,Total: Grupo de anúncios,,,0,0, --,BRL,0,"0,00","0,00%","0,00","0,00"
